,Product,Surplus,Base Production,Substitutability Group,Ave_Self_Assign,Ave_Assign_to_Others,Average Unused Stock,Alpha
0,0,0.0,5702.0,0.0,5586.74,0.0,115.26,0.3
1,1,0.0,58512.0,0.0,52279.96,0.0,6232.04,0.3
2,2,0.0,12332.0,0.0,12082.71,0.0,249.29,0.3
3,3,0.0,8493.0,0.0,8321.32,0.0,171.68,0.3
4,4,46220.0,68762.0,0.0,49400.4,25157.84,40423.75,0.3
5,5,7590.0,6418.0,0.0,7077.54,399.48,6530.98,0.3
6,6,0.0,11438.0,1.0,11206.78,0.0,231.22,0.3
7,7,10096.0,67309.0,1.0,54280.19,2546.8,20578.01,0.3
8,8,0.0,78174.0,2.0,76593.72,0.0,1580.28,0.3
9,9,0.0,49381.0,2.0,44121.5,0.0,5259.5,0.3
10,10,99255.0,10009.0,2.0,8893.19,53703.61,46667.2,0.3
11,11,0.0,468.0,2.0,404.6,0.0,63.4,0.3
12,12,0.0,22115.0,2.0,16652.51,0.0,5462.49,0.3
13,13,0.0,86460.0,3.0,74748.84,0.0,11711.16,0.3
14,14,0.0,276.0,3.0,198.23,0.0,77.77,0.3
15,15,44277.0,40721.0,3.0,32732.06,11501.31,40764.64,0.3
16,16,0.0,50171.0,3.0,36034.85,0.0,14136.15,0.3
17,17,0.0,25128.0,4.0,21724.37,0.0,3403.63,0.3
18,18,10480.0,69869.0,4.0,56344.66,266.27,23738.06,0.3
19,19,0.0,18154.0,5.0,13038.92,0.0,5115.08,0.3
20,20,0.0,99596.0,5.0,71533.88,0.0,28062.12,0.3
21,21,17738.0,66276.0,6.0,49905.59,11104.72,23003.68,0.3
22,22,0.0,47347.0,6.0,35652.1,2.69,11692.21,0.3
23,23,5042.0,33613.0,6.0,37224.59,0.0,1430.41,0.3
24,24,5238.0,34919.0,7.0,25080.24,2184.52,12892.24,0.3
25,25,9246.0,61643.0,7.0,54083.71,3166.73,13638.56,0.3
26,26,0.0,82514.0,7.0,62132.72,0.0,20381.28,0.3
27,27,6612.0,44077.0,7.0,40157.69,449.37,10081.94,0.3
28,28,0.0,63985.0,8.0,48180.46,0.0,15804.54,0.3
29,29,24208.0,57055.0,8.0,49598.42,1587.64,30076.94,0.3
30,30,0.0,57074.0,9.0,49343.23,0.0,7730.77,0.3
31,31,0.0,49797.0,9.0,37496.96,0.0,12300.04,0.3
32,32,158138.0,81197.0,9.0,127557.66,27151.96,84625.38,0.3
33,33,0.0,81854.0,9.0,69726.0,0.0,12128.0,0.3
34,34,1622.0,10816.0,9.0,9602.71,1729.1,1106.2,0.3
35,35,7452.0,17950.0,10.0,18778.22,0.0,6623.78,0.3
36,36,0.0,6973.0,11.0,5250.67,34.82,1687.51,0.3
37,37,11911.0,79404.0,11.0,77566.98,0.0,13748.02,0.3
38,38,10323.0,68818.0,12.0,67225.87,0.0,11915.13,0.3
39,39,14954.0,22962.0,13.0,32739.02,0.0,5176.98,0.3
40,40,0.0,2726.0,14.0,2052.69,0.0,673.31,0.3
41,41,54819.0,5440.0,14.0,7268.21,21383.5,31607.29,0.3
42,42,0.0,82182.0,14.0,73428.9,0.0,8753.1,0.3
43,43,0.0,47719.0,14.0,41255.37,0.0,6463.63,0.3
44,44,12787.0,85247.0,15.0,77542.99,2430.65,18060.36,0.3
45,45,0.0,11090.0,15.0,9446.85,0.0,1643.15,0.3
46,46,0.0,29270.0,15.0,24933.18,0.0,4336.82,0.3
47,47,0.0,12733.0,16.0,11008.29,0.0,1724.71,0.3
48,48,163.0,1086.0,16.0,779.97,172.97,296.06,0.3
49,49,2541.0,16937.0,16.0,15529.27,254.1,3694.63,0.3
50,50,14535.0,96900.0,17.0,69597.49,9339.5,32498.0,0.3
51,51,9905.0,84514.0,17.0,78869.35,0.0,15549.65,0.3
52,52,90046.0,88486.0,18.0,134560.4,3398.61,40572.99,0.3
53,53,0.0,12418.0,18.0,11095.39,0.0,1322.61,0.3
54,54,10672.0,71146.0,19.0,64340.28,8771.58,8706.14,0.3
55,55,8794.0,58628.0,19.0,42109.02,9900.26,15412.72,0.3
56,56,11988.0,79920.0,19.0,72354.09,5611.87,13942.04,0.3
57,57,0.0,62971.0,19.0,45228.3,1758.53,15984.18,0.3
58,58,8205.0,54701.0,19.0,56174.0,1501.71,5230.29,0.3
59,59,13427.0,92276.0,20.0,89943.79,0.0,15759.21,0.3
60,60,0.0,93352.0,21.0,91464.9,0.0,1887.1,0.3
61,61,0.0,9143.0,21.0,8169.17,0.0,973.83,0.3
62,62,0.0,57017.0,21.0,50944.21,0.0,6072.79,0.3
63,63,149330.0,33801.0,21.0,31827.87,65441.42,85861.72,0.3
64,64,9735.0,64903.0,22.0,63401.09,0.0,11236.91,0.3
65,65,0.0,82995.0,23.0,59610.4,4454.82,18929.77,0.3
66,66,72331.0,45405.0,23.0,47462.45,15256.9,55016.65,0.3
67,67,0.0,38256.0,23.0,32587.74,0.0,5668.26,0.3
68,68,0.0,62644.0,23.0,44993.46,0.0,17650.54,0.3
69,69,0.0,5795.0,23.0,5677.86,0.0,117.14,0.3
70,70,0.0,64094.0,23.0,46034.9,0.0,18059.1,0.3
71,71,0.0,31020.0,24.0,23357.94,0.0,7662.06,0.3
72,72,0.0,56790.0,25.0,49097.72,0.0,7692.28,0.3
73,73,0.0,87853.0,26.0,86077.07,0.0,1775.93,0.3
74,74,52510.0,58893.0,26.0,54204.35,27386.88,29811.78,0.3
75,75,0.0,16930.0,27.0,12159.81,0.0,4770.19,0.3
76,76,0.0,29463.0,27.0,21161.54,0.0,8301.46,0.3
77,77,64190.0,80799.0,28.0,116502.57,2367.85,26118.58,0.3
78,78,0.0,4661.0,28.0,3347.71,48.55,1264.74,0.3
79,79,1657.0,11049.0,28.0,10479.76,1319.18,907.06,0.3
80,80,0.0,40188.0,29.0,35907.65,0.0,4280.35,0.3
81,81,0.0,70558.0,30.0,69131.69,0.0,1426.31,0.3
82,82,34499.0,12909.0,30.0,13780.58,21776.33,11851.08,0.3
83,83,8990.0,59934.0,30.0,58341.34,4198.71,6383.95,0.3
84,84,1316.0,8776.0,31.0,7587.27,1745.6,759.13,0.3
85,85,35730.0,67842.0,31.0,91533.64,0.0,12038.36,0.3
86,86,0.0,58061.0,32.0,43719.72,0.0,14341.28,0.3
87,87,0.0,66355.0,32.0,47658.85,65.0,18631.16,0.3
88,88,0.0,42616.0,32.0,41754.53,0.0,861.47,0.3
89,89,4719.0,57736.0,32.0,51633.82,1240.72,9580.46,0.3
90,90,122124.0,89324.0,32.0,106895.18,27751.77,76801.06,0.3
91,91,0.0,23088.0,33.0,17385.18,0.0,5702.82,0.3
92,92,0.0,5037.0,34.0,4500.5,0.0,536.5,0.3
93,93,5149.0,18218.0,34.0,17488.42,398.96,5479.62,0.3
94,94,29309.0,67360.0,35.0,62103.55,7258.58,27306.87,0.3
95,95,0.0,84026.0,35.0,60350.84,1.54,23673.62,0.3
96,96,0.0,25698.0,35.0,22960.95,0.0,2737.05,0.3
97,97,2375.0,15833.0,36.0,14447.49,551.44,3209.07,0.3
98,98,9003.0,60023.0,36.0,47589.31,1511.56,19925.13,0.3
99,99,0.0,2954.0,36.0,2224.34,0.0,729.66,0.3
100,100,8447.0,56315.0,37.0,52082.13,5.18,12674.69,0.3
101,101,0.0,1570.0,37.0,1182.21,0.0,387.79,0.3
102,102,353.0,2136.0,38.0,1986.44,0.0,502.56,0.3
103,103,0.0,34140.0,39.0,30503.79,0.0,3636.21,0.3
104,104,9066.0,66926.0,39.0,61556.32,953.93,13481.75,0.3
105,105,0.0,25869.0,40.0,19479.25,0.0,6389.75,0.3
106,106,74314.0,80764.0,41.0,123017.87,0.0,32060.13,0.3
107,107,0.0,38492.0,42.0,28984.33,0.0,9507.67,0.3
108,108,0.0,92822.0,42.0,66668.52,650.15,25503.33,0.3
109,109,0.0,3676.0,43.0,3601.69,0.0,74.31,0.3
110,110,29407.0,61572.0,44.0,44488.22,11179.59,35311.19,0.3
111,111,0.0,34098.0,44.0,25675.65,0.0,8422.35,0.3
112,112,0.0,43332.0,44.0,38716.78,0.0,4615.22,0.3
113,113,0.0,54509.0,44.0,39150.56,2.04,15356.4,0.3
114,114,0.0,9256.0,45.0,9068.89,0.0,187.11,0.3
115,115,99216.0,98678.0,45.0,152323.21,2984.3,42586.49,0.3
116,116,0.0,70468.0,46.0,50612.97,0.0,19855.03,0.3
117,117,2009.0,49485.0,47.0,42940.52,754.49,7798.99,0.3
118,118,0.0,30873.0,47.0,23247.26,20.51,7605.24,0.3
119,119,12349.0,39907.0,48.0,35926.73,5630.79,10698.47,0.3
120,120,9126.0,60843.0,48.0,58749.31,969.97,10249.72,0.3
121,121,0.0,97143.0,49.0,95179.27,0.0,1963.73,0.3
122,122,100093.0,71147.0,49.0,86024.35,34804.52,50411.13,0.3
123,123,34095.0,89426.0,50.0,78119.89,9348.68,36052.43,0.3
124,124,0.0,4680.0,50.0,3986.58,0.0,693.42,0.3
125,125,2263.0,15085.0,50.0,10834.67,4636.28,1877.05,0.3
126,126,10115.0,67431.0,50.0,51260.12,3317.86,22968.03,0.3
127,127,74845.0,62446.0,50.0,87966.39,14124.57,35200.04,0.3
128,128,47409.0,25458.0,51.0,18332.75,17706.4,36827.85,0.3
129,129,0.0,41835.0,51.0,35636.45,0.0,6198.55,0.3
130,130,0.0,24769.0,51.0,22130.89,0.0,2638.11,0.3
131,131,11754.0,78360.0,52.0,86779.42,0.0,3334.58,0.3
132,132,0.0,1042.0,53.0,887.62,0.0,154.38,0.3
133,133,0.0,43044.0,53.0,42173.86,0.0,870.14,0.3
134,134,0.0,20268.0,53.0,17264.98,378.58,2624.43,0.3
135,135,0.0,94482.0,53.0,84418.85,2995.5,7067.65,0.3
136,136,0.0,38884.0,53.0,27928.01,0.0,10955.99,0.3
137,137,272192.0,69245.0,53.0,106769.83,74543.03,160124.14,0.3
138,138,0.0,60562.0,53.0,43498.07,0.0,17063.93,0.3
139,139,0.0,70058.0,53.0,62596.22,1073.11,6388.67,0.3
140,140,0.0,30648.0,53.0,26496.68,0.0,4151.32,0.3
141,141,0.0,44702.0,53.0,33660.43,0.0,11041.57,0.3
142,142,3580.0,40823.0,54.0,35313.09,1616.21,7473.69,0.3
143,143,6943.0,46287.0,54.0,45184.08,32.02,8013.9,0.3
144,144,0.0,57944.0,55.0,51772.46,0.0,6171.54,0.3
145,145,73141.0,82930.0,55.0,83000.18,22711.76,50359.06,0.3
146,146,13378.0,89185.0,55.0,84162.65,3548.63,14851.73,0.3
147,147,7082.0,47212.0,56.0,52284.89,0.0,2009.11,0.3
148,148,0.0,71560.0,57.0,61867.08,0.0,9692.92,0.3
149,149,74172.0,57099.0,57.0,90962.21,3257.9,37050.88,0.3
150,150,0.0,66395.0,58.0,49995.2,0.0,16399.8,0.3
151,151,0.0,45791.0,58.0,44865.34,0.0,925.66,0.3
152,152,0.0,30552.0,58.0,26025.22,0.0,4526.78,0.3
153,153,0.0,5088.0,58.0,4546.09,0.0,541.91,0.3
154,154,0.0,11159.0,58.0,8402.68,0.0,2756.32,0.3
155,155,0.0,92269.0,58.0,79771.0,0.0,12498.0,0.3
156,156,0.0,66135.0,58.0,56336.01,0.0,9798.99,0.3
157,157,0.0,53009.0,58.0,45154.84,0.0,7854.16,0.3
158,158,289282.2000000002,86682.0,58.0,81157.32,98846.67,195960.21,0.3
159,159,0.0,21124.0,58.0,15906.29,0.0,5217.71,0.3
160,160,0.0,73729.0,58.0,52955.11,0.0,20773.89,0.3
161,161,31718.0,53587.0,59.0,48542.36,14333.71,22428.93,0.3
162,162,0.0,23088.0,59.0,22621.28,0.0,466.72,0.3
163,163,0.0,70312.0,60.0,59894.11,0.0,10417.89,0.3
164,164,37089.0,29114.0,60.0,46295.3,4568.29,15339.41,0.3
165,165,0.0,37922.0,61.0,37155.41,0.0,766.59,0.3
166,166,11612.0,77410.0,61.0,66259.04,6493.17,16269.79,0.3
167,167,113298.0,32172.0,61.0,26235.97,44148.97,75085.06,0.3
168,168,0.0,77146.0,61.0,66696.44,0.0,10449.56,0.3
169,169,7373.0,49151.0,61.0,37021.26,8510.9,10991.85,0.3
170,170,0.0,67089.0,61.0,59943.45,0.0,7145.55,0.3
171,171,3784.0,25225.0,62.0,27872.44,63.07,1073.49,0.3
172,172,1110.0,7402.0,62.0,6432.72,1092.07,987.21,0.3
173,173,5063.0,33756.0,63.0,29226.61,5233.42,4358.98,0.3
174,174,18926.0,34424.0,63.0,44516.15,2.55,8831.3,0.3
175,175,50629.0,11265.0,64.0,10124.09,20923.6,30846.31,0.3
176,176,0.0,55305.0,64.0,49414.54,0.0,5890.46,0.3
177,177,0.0,9640.0,64.0,6923.81,6.95,2709.25,0.3
178,178,0.0,38210.0,64.0,32548.54,0.0,5661.46,0.3
179,179,23078.0,91122.0,65.0,69774.51,7552.0,36873.49,0.3
180,180,7491.0,49938.0,65.0,48365.2,417.49,8646.31,0.3
181,181,80648.0,59350.0,66.0,60941.93,22899.93,56156.13,0.3
182,182,0.0,88445.0,66.0,79024.85,0.0,9420.15,0.3
183,183,0.0,74541.0,67.0,66601.74,0.0,7939.26,0.3
184,184,0.0,67385.0,67.0,60207.93,0.0,7177.07,0.3
185,185,7535.0,20062.0,68.0,17261.54,0.0,10335.46,0.3
186,186,0.0,32525.0,69.0,29060.81,0.0,3464.19,0.3
187,187,4041.0,26942.0,70.0,24917.13,0.0,6065.87,0.3
188,188,12333.0,82221.0,71.0,66305.82,0.0,28248.18,0.3
189,189,0.0,8331.0,72.0,5983.65,0.0,2347.35,0.3
190,190,0.0,15229.0,73.0,13606.98,0.0,1622.02,0.3
191,191,0.0,94947.0,73.0,68194.76,8.07,26744.17,0.3
192,192,16111.0,35230.0,73.0,30824.32,1589.86,18926.82,0.3
193,193,3919.0,26125.0,74.0,28932.21,0.0,1111.79,0.3
194,194,0.0,95148.0,75.0,71646.09,0.0,23501.91,0.3
195,195,5146.0,4490.0,76.0,5741.32,818.8,3075.88,0.3
196,196,0.0,14054.0,76.0,10582.6,677.35,2794.04,0.3
197,197,22736.0,88921.0,77.0,74242.59,0.0,37414.41,0.3
198,198,2862.0,19079.0,78.0,14490.43,3889.33,3561.23,0.3
199,199,13971.0,93143.0,78.0,102824.42,325.99,3963.59,0.3
